date,site,tank,rametID,Taxon,RepStatusTF,total_dry_wt,Veg_Weight,Infl_Weight,N_Level_Group,N_level,GeneticID,consistentID,FieldID,gen_checked,Outlier
7/12/16,ESGR,25,46,TYAN,0,4.5,4.5,0,med,21,NA,NA,TYAN,FALSE,FALSE
7/12/16,ESGR,25,47,TYLA,1,66.3,59.78,6.52,med,21,TYLA,TRUE,TYLA,TRUE,FALSE
7/12/16,ESGR,25,48,TYAN,1,14.4,12.67,1.73,med,21,TYAN,TRUE,TYAN,TRUE,FALSE
7/12/16,ESGR,25,50,TYLA,1,94.79,82.74,12.05,med,21,TYLA,FALSE,TYGL?,TRUE,TRUE
7/12/16,ESGR,25,51,TYAN,0,1.6,1.6,0,med,21,NA,NA,TYAN,FALSE,FALSE
7/12/16,ESGR,25,52,TYAN,0,1.9,1.9,0,med,21,NA,NA,TYAN,FALSE,FALSE
7/12/16,ESGR,25,53,TYAN,0,2,2,0,med,21,NA,NA,TYAN,FALSE,FALSE
7/12/16,ESGR,25,55,TYAN,0,3.2,3.2,0,med,21,NA,NA,TYAN,FALSE,FALSE
7/12/16,ESGR,25,56,TYAN,0,10.6,10.6,0,med,21,NA,NA,TYAN,FALSE,FALSE
7/12/16,ESGR,25,57,TYAN,0,1.8,1.8,0,med,21,NA,NA,TYAN,FALSE,FALSE
7/12/16,ESGR,25,59,TYLA,1,84.03,76.66,7.37,med,21,TYLA,TRUE,TYLA,TRUE,FALSE
7/12/16,ESGR,25,60,TYAN,0,10.3,10.3,0,med,21,NA,NA,TYAN,FALSE,FALSE
7/12/16,ESGR,25,61,TYLA,1,86.02,77.21,8.81,med,21,TYLA,TRUE,TYLA,TRUE,FALSE
7/12/16,ESGR,25,62,TYAN,0,3.9,3.9,0,med,21,NA,NA,TYAN,FALSE,FALSE
7/12/16,ESGR,25,63,TYLA,1,66.74,61.95,4.79,med,21,TYLA,TRUE,TYLA?,TRUE,FALSE
7/12/16,ESGR,25,64,TYLA,1,55.77,51.67,4.1,med,21,TYLA,FALSE,TYGL?,TRUE,TRUE
7/12/16,ESGR,25,65,TYLA,1,82.63,74.47,8.16,med,21,TYLA,TRUE,TYLA,TRUE,FALSE
7/12/16,ESGR,25,66,TYAN,0,14.5,14.5,0,med,21,NA,NA,TYAN,FALSE,FALSE
7/12/16,ESGR,25,68,TYAN,0,10.2,10.2,0,med,21,NA,NA,TYAN,FALSE,FALSE
7/12/16,ESGR,25,101,TYAN,0,1.78,1.78,0,med,21,NA,NA,TYAN,FALSE,FALSE
7/12/16,ESGR,25,102,TYAN,0,5.7,5.7,0,med,21,NA,NA,TYAN,FALSE,FALSE
7/12/16,ESGR,25,103,TYAN,0,4.82,4.82,0,med,21,NA,NA,TYAN,FALSE,FALSE
7/12/16,ESGR,25,104,TYLA,1,69.74,61.28,8.46,med,21,TYLA,TRUE,TYLA?,TRUE,FALSE
7/15/16,ESGR,27,1,TYGL,0,10.9,10.9,0,med,27,NA,NA,TYGL,FALSE,FALSE
7/15/16,ESGR,27,2,TYAN,0,5.8,5.8,0,med,27,NA,NA,TYAN,FALSE,FALSE
7/15/16,ESGR,27,3,TYGL,0,38.7,38.7,0,med,27,NA,NA,TYGL,FALSE,FALSE
7/15/16,ESGR,27,4,TYGL,0,36,36,0,med,27,NA,NA,TYGL,FALSE,FALSE
7/15/16,ESGR,27,5,TYGL,0,24.5,24.5,0,med,27,NA,NA,TYGL,FALSE,FALSE
7/15/16,ESGR,27,6,TYGL,0,6.3,6.3,0,med,27,TYGL,TRUE,TYAN?,TRUE,FALSE
7/15/16,ESGR,27,7,TYAN,0,1.5,1.5,0,med,27,NA,NA,TYAN,FALSE,FALSE
7/15/16,ESGR,27,8,TYAN,1,16.6,11.19,5.41,med,27,TYAN,FALSE,TYGL,TRUE,FALSE
7/15/16,ESGR,27,9,TYGL,0,12.2,12.2,0,med,27,NA,NA,TYGL,FALSE,FALSE
7/15/16,ESGR,27,10,TYGL,0,23.1,23.1,0,med,27,NA,NA,TYGL,FALSE,FALSE
7/15/16,ESGR,27,11,TYGL,0,17.9,17.9,0,med,27,NA,NA,TYGL,FALSE,FALSE
7/15/16,ESGR,27,12,TYGL,0,2.2,2.2,0,med,27,NA,NA,TYGL,FALSE,FALSE
7/15/16,ESGR,27,13,TYGL,0,0.2,0.2,0,med,27,TYGL,TRUE,TYGL,TRUE,FALSE
7/15/16,ESGR,27,14,TYAN,0,5.2,5.2,0,med,27,NA,NA,TYAN,FALSE,FALSE
7/15/16,ESGR,27,15,TYAN,0,3.3,3.3,0,med,27,TYAN,TRUE,TYAN,TRUE,FALSE
7/15/16,ESGR,30,1,TYAN,0,3.4,3.4,0,low,1.5,NA,NA,TYAN,FALSE,FALSE
7/15/16,ESGR,30,2,TYGL,0,10.8,10.8,0,low,1.5,NA,NA,TYAN?,FALSE,FALSE
7/15/16,ESGR,30,3,TYAN,0,0.3,0.3,0,low,1.5,NA,NA,TYAN,FALSE,FALSE
7/15/16,ESGR,30,4,TYAN,0,0.94,0.94,0,low,1.5,NA,NA,TYAN,FALSE,FALSE
7/15/16,ESGR,30,5,TYGL,0,0.55,0.55,0,low,1.5,NA,NA,TYAN?,FALSE,FALSE
7/15/16,ESGR,30,7,TYGL,0,18.3,18.3,0,low,1.5,NA,NA,TYAN?,FALSE,FALSE
7/15/16,ESGR,30,8,TYGL,0,0.1,0.1,0,low,1.5,NA,NA,TYAN?,FALSE,FALSE
7/15/16,ESGR,31,1,TYAN,1,21.7,16.88,4.82,med,15,TYAN,TRUE,TYAN,TRUE,FALSE
7/15/16,ESGR,31,2,TYGL,0,31.2,31.2,0,med,15,TYGL,TRUE,TYGL,TRUE,FALSE
7/15/16,ESGR,31,3,TYAN,0,14.7,14.7,0,med,15,NA,NA,TYAN,FALSE,FALSE
7/15/16,ESGR,31,4,TYGL,0,31.7,31.7,0,med,15,NA,NA,TYGL,FALSE,FALSE
7/15/16,ESGR,31,5,TYAN,0,7.6,7.6,0,med,15,NA,NA,TYAN,FALSE,FALSE
7/15/16,ESGR,31,6,TYLA,1,60.92,46.66,14.26,med,15,TYLA,TRUE,TYLA?,TRUE,TRUE
7/15/16,ESGR,31,7,TYAN,0,8.8,8.8,0,med,15,NA,NA,TYAN,FALSE,FALSE
7/15/16,ESGR,31,8,TYGL,0,42.8,42.8,0,med,15,TYGL,TRUE,TYAN?,TRUE,FALSE
7/15/16,ESGR,31,9,TYAN,0,7.4,7.4,0,med,15,NA,NA,TYAN,FALSE,FALSE
7/15/16,ESGR,31,10,TYAN,1,26.2,19.46,6.74,med,15,TYAN,TRUE,TYAN,TRUE,FALSE
7/15/16,ESGR,31,11,TYAN,0,6.2,6.2,0,med,15,NA,NA,TYAN,FALSE,FALSE
7/11/16,ESGR,32,1,TYGL,0,7.57,7.57,0,high,45,NA,NA,TYGL?,FALSE,FALSE
7/11/16,ESGR,32,2,TYGL,0,17.46,17.46,0,high,45,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,32,3,TYGL,0,1.51,1.51,0,high,45,NA,NA,TYGL?,FALSE,FALSE
7/11/16,ESGR,32,4,TYGL,0,2.25,2.25,0,high,45,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,32,5,TYGL,0,7.64,7.64,0,high,45,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,32,6,TYGL,0,21.47,21.47,0,high,45,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,32,7,TYGL,0,16.18,16.18,0,high,45,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,32,8,TYAN,0,9.04,9.04,0,high,45,NA,NA,TYAN,FALSE,FALSE
7/11/16,ESGR,32,9,TYAN,1,17.16,10.91,6.25,high,45,TYAN,TRUE,TYAN,TRUE,FALSE
7/11/16,ESGR,32,10,TYGL,0,20.19,20.19,0,high,45,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,32,11,TYGL,0,26.98,26.98,0,high,45,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,32,12,TYGL,0,4.81,4.81,0,high,45,NA,NA,TYGL?,FALSE,FALSE
7/11/16,ESGR,32,13,TYGL,0,17.04,17.04,0,high,45,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,32,14,TYGL,0,28.93,28.93,0,high,45,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,32,15,TYGL,0,19.88,19.88,0,high,45,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,32,16,TYGL,0,2.46,2.46,0,high,45,NA,NA,TYGL?,FALSE,FALSE
7/11/16,ESGR,32,17,TYGL,0,26.09,26.09,0,high,45,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,32,18,TYGL,0,13.98,13.98,0,high,45,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,32,19,TYLA,1,22.08,20.7,1.38,high,45,TYLA,FALSE,TYGL,TRUE,TRUE
7/11/16,ESGR,32,20,TYLA,1,27.89,25.39,2.5,high,45,TYLA,FALSE,TYGL,TRUE,TRUE
7/11/16,ESGR,32,21,TYGL,0,0.41,0.41,0,high,45,NA,NA,TYGL?,FALSE,FALSE
7/11/16,ESGR,32,22,TYGL,0,1.71,1.71,0,high,45,NA,NA,TYGL?,FALSE,FALSE
7/11/16,ESGR,32,23,TYGL,0,0.79,0.79,0,high,45,NA,NA,TYGL?,FALSE,FALSE
7/11/16,ESGR,32,24,TYAN,0,2.08,2.08,0,high,45,TYAN,FALSE,TYAN?,TRUE,FALSE
7/11/16,ESGR,32,25,TYAN,0,1.36,1.36,0,high,45,TYAN,TRUE,TYAN,TRUE,FALSE
7/11/16,ESGR,32,26,TYGL,0,13.16,13.16,0,high,45,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,32,27,TYAN,0,7.41,7.41,0,high,45,NA,NA,TYAN,FALSE,FALSE
7/11/16,ESGR,32,28,TYAN,0,13.15,13.15,0,high,45,NA,NA,TYAN,FALSE,FALSE
7/11/16,ESGR,32,29,TYAN,0,1.37,1.37,0,high,45,NA,NA,TYAN,FALSE,FALSE
7/11/16,ESGR,32,30,TYAN,0,7.54,7.54,0,high,45,NA,NA,TYAN,FALSE,FALSE
7/11/16,ESGR,32,31,TYGL,0,15.65,15.65,0,high,45,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,32,32,TYGL,0,1.76,1.76,0,high,45,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,32,33,TYGL,0,14.42,14.42,0,high,45,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,32,34,TYGL,0,4.26,4.26,0,high,45,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,32,35,TYGL,0,13.15,13.15,0,high,45,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,32,36,TYGL,0,8.36,8.36,0,high,45,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,32,37,TYGL,0,5.64,5.64,0,high,45,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,32,38,TYLA,1,28.9,27.74,1.16,high,45,TYLA,FALSE,TYGL,TRUE,TRUE
7/11/16,ESGR,32,39,TYGL,0,15.45,15.45,0,high,45,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,32,40,TYGL,0,24.57,24.57,0,high,45,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,32,41,TYGL,0,28.59,28.59,0,high,45,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,32,42,TYGL,0,1.22,1.22,0,high,45,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,32,43,TYGL,0,27.72,27.72,0,high,45,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,32,44,TYGL,0,3.24,3.24,0,high,45,NA,NA,TYGL,FALSE,FALSE
7/15/16,ESGR,35,1,TYGL,0,22.8,22.8,0,med,12,TYGL,TRUE,TYAN?,TRUE,FALSE
7/15/16,ESGR,35,2,TYGL,1,50.6,39.74,10.86,med,12,TYGL,TRUE,TYGL,TRUE,FALSE
7/15/16,ESGR,35,3,TYGL,0,27,27,0,med,12,NA,NA,TYGL,FALSE,FALSE
7/15/16,ESGR,35,4,TYGL,1,32.9,25.34,7.56,med,12,NA,NA,TYGL,FALSE,FALSE
7/15/16,ESGR,35,5,TYGL,1,34.6,28.25,6.35,med,12,TYGL,TRUE,TYGL,TRUE,FALSE
7/15/16,ESGR,35,6,TYLA,1,51.56,50.32,1.24,med,12,TYLA,FALSE,TYGL,TRUE,TRUE
7/15/16,ESGR,35,7,TYLA,1,51.93,47.97,3.96,med,12,TYLA,FALSE,TYGL,TRUE,TRUE
7/15/16,ESGR,35,8,TYGL,0,28.7,28.7,0,med,12,NA,NA,TYGL,FALSE,FALSE
7/15/16,ESGR,35,9,TYLA,0,9.4,9.4,0,med,12,TYLA,FALSE,TYGL,TRUE,FALSE
7/15/16,ESGR,35,10,TYGL,1,42.2,33.91,8.29,med,12,NA,NA,TYGL,FALSE,FALSE
7/15/16,ESGR,35,11,TYGL,1,33.82,24.76,9.06,med,12,NA,NA,TYGL,FALSE,FALSE
7/15/16,ESGR,35,12,TYGL,0,14.5,14.5,0,med,12,NA,NA,TYAN?,FALSE,FALSE
7/15/16,ESGR,36,1,TYGL,1,44,34.71,9.29,low,6,NA,NA,TYGL,FALSE,FALSE
7/15/16,ESGR,36,2,TYGL,1,31.5,26.75,4.75,low,6,NA,NA,TYGL,FALSE,FALSE
7/15/16,ESGR,36,3,TYAN,0,0.2,0.2,0,low,6,NA,NA,TYAN,FALSE,FALSE
7/15/16,ESGR,36,4,TYGL,0,9.4,9.4,0,low,6,NA,NA,TYGL,FALSE,FALSE
7/15/16,ESGR,36,5,TYGL,0,12.2,12.2,0,low,6,NA,NA,TYGL,FALSE,FALSE
7/15/16,ESGR,36,6,TYAN,0,2.8,2.8,0,low,6,NA,NA,TYAN,FALSE,FALSE
7/15/16,ESGR,36,7,TYGL,0,2.5,2.5,0,low,6,NA,NA,TYAN?,FALSE,FALSE
7/15/16,ESGR,36,8,TYAN,0,13.3,13.3,0,low,6,NA,NA,TYAN,FALSE,FALSE
7/15/16,ESGR,36,9,TYGL,0,3.6,3.6,0,low,6,NA,NA,TYAN?,FALSE,FALSE
7/15/16,ESGR,36,10,TYAN,0,4.7,4.7,0,low,6,NA,NA,TYAN,FALSE,FALSE
7/14/16,ESGR,40,1,TYGL,0,19.22,19.22,0,high,33,NA,NA,TYGL,FALSE,FALSE
7/14/16,ESGR,40,2,TYGL,0,31.2,31.2,0,high,33,NA,NA,TYAN?,FALSE,FALSE
7/14/16,ESGR,40,3,TYAN,0,4.17,4.17,0,high,33,TYAN,TRUE,TYAN,TRUE,FALSE
7/14/16,ESGR,40,4,TYAN,1,9.28,7.29,1.99,high,33,TYAN,TRUE,TYAN,TRUE,FALSE
7/14/16,ESGR,40,5,TYGL,0,18.05,18.05,0,high,33,TYGL,TRUE,TYAN?,TRUE,FALSE
7/14/16,ESGR,40,6,TYAN,0,14.33,14.33,0,high,33,NA,NA,TYAN,FALSE,FALSE
7/14/16,ESGR,40,7,TYAN,0,6.32,6.32,0,high,33,NA,NA,TYAN,FALSE,FALSE
7/14/16,ESGR,40,8,TYGL,1,53.14,40.21,12.93,high,33,TYGL,TRUE,TYGL,TRUE,FALSE
7/14/16,ESGR,40,9,TYGL,0,0.76,0.76,0,high,33,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,42,3,TYGL,0,9.43,9.43,0,med,21,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,42,5,TYGL,1,68.25,51.68,16.57,med,21,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,42,6,TYGL,1,27.18,22.448,4.732,med,21,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,42,7,TYGL,0,13.05,13.05,0,med,21,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,42,8,TYLA,1,52.07,44.47,7.6,med,21,TYLA,FALSE,TYGL,TRUE,FALSE
7/11/16,ESGR,42,9,TYGL,1,32.33,23.7,8.63,med,21,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,42,10,TYGL,0,31.38,31.38,0,med,21,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,42,11,TYGL,1,50.37,38.21,12.16,med,21,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,42,13,TYLA,1,95.43,85.28,10.15,med,21,TYLA,FALSE,TYGL,TRUE,TRUE
7/11/16,ESGR,42,15,TYLA,1,57.75,55.03,2.72,med,21,TYLA,FALSE,TYGL,TRUE,TRUE
7/11/16,ESGR,42,16,TYGL,1,82.94,62.92,20.02,med,21,TYGL,TRUE,TYGL,TRUE,FALSE
7/11/16,ESGR,42,17,TYGL,1,42.71,33.2,9.51,med,21,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,42,18,TYGL,1,37.25,30.29,6.96,med,21,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,42,19,TYGL,0,13.88,13.88,0,med,21,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,42,20,TYLA,1,71.16,64.35,6.81,med,21,TYLA,FALSE,TYGL,TRUE,TRUE
7/11/16,ESGR,42,21,TYLA,1,93.76,84.28,9.48,med,21,TYLA,FALSE,TYGL,TRUE,TRUE
7/11/16,ESGR,42,22,TYGL,1,45.61,36.69,8.92,med,21,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,42,24,TYGL,0,10.09,10.09,0,med,21,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,42,25,TYLA,1,72.79,66.39,6.4,med,21,TYLA,FALSE,TYGL,TRUE,TRUE
7/11/16,ESGR,42,27,TYGL,0,28.54,28.54,0,med,21,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,42,28,TYGL,1,66.31,50.523,15.787,med,21,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,42,29,TYGL,0,5.85,5.85,0,med,21,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,42,30,TYGL,0,4.17,4.17,0,med,21,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,42,31,TYGL,0,2.59,2.59,0,med,21,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,42,32,TYGL,1,75.36,58.72,16.64,med,21,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,42,33,TYGL,0,20.56,20.56,0,med,21,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,42,34,TYGL,0,0.75,0.75,0,med,21,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,42,36,TYGL,0,4.68,4.68,0,med,21,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,42,37,TYGL,0,17.95,17.95,0,med,21,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,42,38,TYGL,0,10.24,10.24,0,med,21,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,42,39,TYGL,0,11.36,11.36,0,med,21,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,42,40,TYGL,0,6.41,6.41,0,med,21,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,42,41,TYGL,0,34.46,34.46,0,med,21,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,42,42,TYGL,0,27.74,27.74,0,med,21,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,42,43,TYGL,0,23.96,23.96,0,med,21,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,42,44,TYGL,0,5.05,5.05,0,med,21,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,42,46,TYGL,0,14.24,14.24,0,med,21,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,42,47,TYGL,0,1.83,1.83,0,med,21,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,42,48,TYGL,0,4.82,4.82,0,med,21,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,42,49,TYGL,0,11.66,11.66,0,med,21,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,42,50,TYGL,1,64.38,49.07,15.31,med,21,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,42,51,TYGL,0,5.36,5.36,0,med,21,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,42,53,TYLA,1,39.58,35.99,3.59,med,21,TYLA,FALSE,TYGL,TRUE,TRUE
7/11/16,ESGR,42,54,TYGL,0,11.54,11.54,0,med,21,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,42,55,TYGL,0,7.95,7.95,0,med,21,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,42,56,TYGL,0,11.24,11.24,0,med,21,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,42,58,TYGL,1,55.18,40.57,14.61,med,21,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,42,60,TYGL,0,12.75,12.75,0,med,21,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,42,61,TYGL,0,3.76,3.76,0,med,21,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,42,63,TYGL,0,32.16,32.16,0,med,21,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,42,64,TYGL,0,7.48,7.48,0,med,21,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,42,65,TYGL,0,8.08,8.08,0,med,21,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,42,66,TYGL,0,5.08,5.08,0,med,21,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,42,101,TYGL,0,0.61,0.61,0,med,21,NA,NA,TYGL,FALSE,FALSE
7/11/16,ESGR,42,102,TYGL,0,0.88,0.88,0,med,21,NA,NA,TYGL,FALSE,FALSE
7/14/16,ESGR,44,1,TYLA,0,16.5,16.5,0,med,9,TYLA,FALSE,TYGL,TRUE,FALSE
7/15/16,ESGR,49,1,TYAN,1,21.53,14.352,7.178,low,6,NA,NA,TYAN,FALSE,FALSE
7/15/16,ESGR,49,2,TYAN,1,27.8,20.359,7.441,low,6,TYAN,TRUE,TYAN,TRUE,FALSE
7/15/16,ESGR,49,3,TYAN,1,17.9,11.531,6.369,low,6,NA,NA,TYAN,FALSE,FALSE
7/15/16,ESGR,49,4,TYAN,1,22.3,15.471,6.829,low,6,NA,NA,TYAN,FALSE,FALSE
7/15/16,ESGR,49,5,TYAN,1,16.5,11.471,5.029,low,6,NA,NA,TYAN,FALSE,FALSE
7/15/16,ESGR,49,6,TYAN,0,17.6,17.6,0,low,6,TYAN,TRUE,TYAN,TRUE,FALSE
7/15/16,ESGR,49,7,TYAN,1,25.1,17.952,7.148,low,6,NA,NA,TYAN,FALSE,FALSE
7/15/16,ESGR,49,8,TYAN,0,15.6,15.6,0,low,6,NA,NA,TYAN,FALSE,FALSE
7/15/16,ESGR,49,9,TYAN,1,20.9,13.583,7.317,low,6,NA,NA,TYAN,FALSE,FALSE
7/15/16,ESGR,49,11,TYAN,1,20,12.716,7.284,low,6,NA,NA,TYAN,FALSE,FALSE
7/15/16,ESGR,49,12,TYAN,0,10.1,10.1,0,low,6,NA,NA,TYAN,FALSE,FALSE
7/15/16,ESGR,49,13,TYAN,0,3.8,3.8,0,low,6,TYAN,TRUE,TYAN,TRUE,FALSE
7/15/16,ESGR,49,14,TYAN,1,16.2,10.646,5.554,low,6,NA,NA,TYAN,FALSE,FALSE
7/15/16,ESGR,49,15,TYAN,1,24.6,16.959,7.641,low,6,TYAN,TRUE,TYAN,TRUE,FALSE
7/15/16,ESGR,49,16,TYAN,1,27.6,22.468,5.132,low,6,TYAN,TRUE,TYAN,TRUE,FALSE
7/15/16,ESGR,50,1,TYGL,0,52.6,52.6,0,high,39,NA,NA,TYGL,FALSE,FALSE
7/15/16,ESGR,50,2,TYGL,0,18.2,18.2,0,high,39,NA,NA,TYAN?,FALSE,FALSE
7/15/16,ESGR,50,3,TYGL,0,2.7,2.7,0,high,39,TYGL,TRUE,TYGL,TRUE,FALSE
7/15/16,ESGR,50,4,TYGL,0,31.4,31.4,0,high,39,NA,NA,TYGL,FALSE,FALSE
7/15/16,ESGR,50,5,TYAN,0,11.8,11.8,0,high,39,NA,NA,TYAN,FALSE,FALSE
7/15/16,ESGR,50,6,TYGL,0,16.3,16.3,0,high,39,NA,NA,TYAN?,FALSE,FALSE
7/15/16,ESGR,50,8,TYGL,0,1.3,1.3,0,high,39,NA,NA,TYGL,FALSE,FALSE
7/15/16,ESGR,50,9,TYGL,0,0.2,0.2,0,high,39,TYGL,TRUE,TYAN?,TRUE,FALSE
7/15/16,ESGR,50,10,TYGL,0,26.6,26.6,0,high,39,NA,NA,TYAN?,FALSE,FALSE
7/15/16,ESGR,50,11,TYGL,0,22.8,22.8,0,high,39,NA,NA,TYAN?,FALSE,FALSE
7/18/16,UMBS,2,2,TYAN,0,14,14,0,med,21,NA,NA,TYAN,FALSE,FALSE
7/18/16,UMBS,2,10,TYGL,0,26,26,0,med,21,NA,NA,TYGL,FALSE,FALSE
7/18/16,UMBS,2,11,TYGL,0,13,13,0,med,21,NA,NA,TYGL,FALSE,FALSE
7/18/16,UMBS,2,12,TYGL,0,24,24,0,med,21,NA,NA,TYGL,FALSE,FALSE
7/18/16,UMBS,2,31,TYGL,0,56,56,0,med,21,NA,NA,TYGL,FALSE,FALSE
7/18/16,UMBS,2,54,TYAN,0,8,8,0,med,21,NA,NA,TYAN,FALSE,FALSE
