date,site,tank,rametID,Taxon,RepStatusTF,total_dry_wt,Veg_Weight,Infl_Weight,N_Level_Group,N_level,GeneticID,consistentID,FieldID,gen_checked,Outlier
7/18/16,UMBS,2,64,TYAN,0,2,2,0,med,21,NA,NA,TYAN,FALSE,FALSE
7/18/16,UMBS,2,65,TYAN,1,6,4.5855,1.4145,med,21,TYAN,TRUE,TYAN,TRUE,FALSE
7/18/16,UMBS,2,66,TYAN,0,1,1,0,med,21,NA,NA,TYAN,FALSE,FALSE
7/18/16,UMBS,2,67,TYAN,0,10,10,0,med,21,NA,NA,TYAN,FALSE,FALSE
7/18/16,UMBS,2,68,TYAN,0,10,10,0,med,21,NA,NA,TYAN,FALSE,FALSE
7/18/16,UMBS,2,69,TYAN,0,24,24,0,med,21,TYAN,TRUE,TYAN,TRUE,FALSE
7/18/16,UMBS,2,85,TYAN,0,10,10,0,med,21,NA,NA,TYAN,FALSE,FALSE
7/18/16,UMBS,2,87,TYAN,0,3,3,0,med,21,NA,NA,TYAN,FALSE,FALSE
7/18/16,UMBS,2,88,TYAN,0,12,12,0,med,21,NA,NA,TYAN,FALSE,FALSE
7/18/16,UMBS,2,92,TYAN,1,27,21.7708,5.2292,med,21,NA,NA,TYAN,FALSE,FALSE
7/18/16,UMBS,2,93,TYAN,1,19,15.0018,3.9982,med,21,NA,NA,TYAN,FALSE,FALSE
7/18/16,UMBS,2,94,TYGL,0,12,12,0,med,21,NA,NA,TYGL,FALSE,FALSE
7/18/16,UMBS,2,95,TYAN,0,9.1279,9.1279,0,med,21,NA,NA,TYAN,FALSE,FALSE
7/18/16,UMBS,2,96,TYAN,0,14,14,0,med,21,NA,NA,TYAN,FALSE,FALSE
7/18/16,UMBS,2,97,TYAN,0,6,6,0,med,21,NA,NA,TYAN,FALSE,FALSE
7/18/16,UMBS,2,98,TYAN,0,18,18,0,med,21,NA,NA,TYAN,FALSE,FALSE
7/18/16,UMBS,2,116,TYAN,0,14,14,0,med,21,NA,NA,TYAN,FALSE,FALSE
7/18/16,UMBS,2,119,TYAN,0,13,13,0,med,21,NA,NA,TYAN,FALSE,FALSE
7/18/16,UMBS,2,125,TYAN,0,10,10,0,med,21,NA,NA,TYAN,FALSE,FALSE
7/18/16,UMBS,2,126,TYAN,0,6,6,0,med,21,NA,NA,TYAN,FALSE,FALSE
7/18/16,UMBS,2,130,TYLA,0,4,4,0,med,21,TYLA,FALSE,TYGL,TRUE,FALSE
7/18/16,UMBS,2,150,TYLA,1,94,87.6563,6.3437,med,21,TYLA,TRUE,TYLA?,TRUE,FALSE
7/18/16,UMBS,2,155,TYAN,0,8,8,0,med,21,NA,NA,TYAN,FALSE,FALSE
7/18/16,UMBS,2,156,TYAN,0,4,4,0,med,21,NA,NA,TYAN,FALSE,FALSE
7/18/16,UMBS,2,158,TYAN,0,8,8,0,med,21,NA,NA,TYAN,FALSE,FALSE
7/18/16,UMBS,2,167,TYGL,0,22,22,0,med,21,NA,NA,TYAN?,FALSE,FALSE
7/18/16,UMBS,2,201,TYAN,0,14,14,0,med,21,NA,NA,TYAN,FALSE,FALSE
7/18/16,UMBS,2,202,TYGL,0,11,11,0,med,21,NA,NA,TYGL,FALSE,FALSE
7/18/16,UMBS,2,203,TYLA,1,64.78,56.9562,7.8238,med,21,TYLA,FALSE,TYGL,TRUE,TRUE
7/18/16,UMBS,2,204,TYGL,0,30,30,0,med,21,NA,NA,TYGL,FALSE,FALSE
7/18/16,UMBS,2,205,TYAN,0,3,3,0,med,21,NA,NA,TYAN,FALSE,FALSE
7/18/16,UMBS,2,206,TYAN,0,6,6,0,med,21,NA,NA,TYAN,FALSE,FALSE
7/18/16,UMBS,2,208,TYGL,0,20,20,0,med,21,NA,NA,TYGL,FALSE,FALSE
7/18/16,UMBS,2,212,TYAN,0,4,4,0,med,21,NA,NA,TYAN,FALSE,FALSE
7/29/16,UMBS,4,1,TYAN,1,21.9,17.3203,4.5797,high,33,NA,NA,TYAN,FALSE,FALSE
7/29/16,UMBS,4,2,TYAN,1,23.8,17.5811,6.2189,high,33,TYAN,TRUE,TYAN,TRUE,FALSE
7/29/16,UMBS,4,3,TYLA,1,55.575,50.9355,4.6395,high,33,TYLA,FALSE,TYGL,TRUE,TRUE
7/29/16,UMBS,4,4,TYAN,0,4.2,4.2,0,high,33,NA,NA,TYAN,FALSE,FALSE
7/29/16,UMBS,4,5,TYAN,0,6.5,6.5,0,high,33,NA,NA,TYAN,FALSE,FALSE
7/29/16,UMBS,4,6,TYGL,0,24.8,24.8,0,high,33,NA,NA,TYGL,FALSE,FALSE
7/29/16,UMBS,4,7,TYAN,0,4.2,4.2,0,high,33,NA,NA,TYAN,FALSE,FALSE
7/29/16,UMBS,4,8,TYAN,0,4.7,4.7,0,high,33,NA,NA,TYAN,FALSE,FALSE
7/29/16,UMBS,4,9,TYGL,0,13.9,13.9,0,high,33,NA,NA,TYAN?,FALSE,FALSE
7/29/16,UMBS,4,10,TYGL,0,12,12,0,high,33,NA,NA,TYAN?,FALSE,FALSE
7/29/16,UMBS,4,11,TYLA,0,19,19,0,high,33,TYLA,FALSE,TYGL,TRUE,FALSE
7/29/16,UMBS,4,12,TYAN,0,3.2,3.2,0,high,33,NA,NA,TYAN,FALSE,FALSE
7/29/16,UMBS,4,13,TYAN,0,3.3,3.3,0,high,33,NA,NA,TYAN,FALSE,FALSE
7/29/16,UMBS,4,14,TYGL,0,1.2,1.2,0,high,33,NA,NA,TYGL,FALSE,FALSE
7/29/16,UMBS,4,15,TYGL,0,2.8,2.8,0,high,33,NA,NA,TYGL,FALSE,FALSE
7/29/16,UMBS,4,16,TYGL,0,12.2,12.2,0,high,33,NA,NA,TYGL,FALSE,FALSE
7/29/16,UMBS,4,17,TYAN,0,1.8,1.8,0,high,33,TYAN,TRUE,TYAN,TRUE,FALSE
7/30/16,UMBS,5,1,TYGL,0,10.678,10.678,0,low,3,NA,NA,TYGL,FALSE,FALSE
7/30/16,UMBS,5,2,TYLA,0,3.071,3.071,0,low,3,TYLA,FALSE,TYAN,TRUE,FALSE
7/30/16,UMBS,5,3,TYAN,0,9.794,9.794,0,low,3,NA,NA,TYAN,FALSE,FALSE
7/30/16,UMBS,5,4,TYGL,0,3.0971,3.0971,0,low,3,TYGL,TRUE,TYGL,TRUE,FALSE
7/30/16,UMBS,5,5,TYLA,1,29.57,23.28,6.29,low,3,TYLA,FALSE,TYGL,TRUE,FALSE
7/29/16,UMBS,6,1,TYAN,1,40.418,30.474,9.944,med,12,NA,NA,TYAN,FALSE,FALSE
7/29/16,UMBS,6,2,TYGL,1,17.521,12.0986,5.4224,med,12,NA,NA,TYGL,FALSE,FALSE
7/29/16,UMBS,6,3,TYGL,1,57.755,43.461,14.294,med,12,NA,NA,TYGL,FALSE,FALSE
7/29/16,UMBS,6,4,TYGL,1,58.811,43.477,15.334,med,12,NA,NA,TYGL,FALSE,FALSE
7/29/16,UMBS,6,5,TYGL,1,53.121,43.695,9.426,med,12,NA,NA,TYGL,FALSE,FALSE
7/29/16,UMBS,6,6,TYAN,0,6.6387,6.6387,0,med,12,TYAN,TRUE,TYAN,TRUE,FALSE
7/30/16,UMBS,10,1,TYGL,0,21.048,21.048,0,low,1.5,NA,NA,TYAN?,FALSE,FALSE
7/30/16,UMBS,10,2,TYGL,0,10.324,10.324,0,low,1.5,NA,NA,TYAN?,FALSE,FALSE
7/30/16,UMBS,10,3,TYGL,0,10.63,10.63,0,low,1.5,NA,NA,TYAN?,FALSE,FALSE
7/30/16,UMBS,10,4,TYGL,0,0.75,0.75,0,low,1.5,TYGL,TRUE,TYGL,TRUE,FALSE
7/30/16,UMBS,10,5,TYGL,1,48.526,36.825,11.701,low,1.5,TYGL,TRUE,TYGL,TRUE,FALSE
7/30/16,UMBS,10,6,TYGL,1,49.597,38.922,10.675,low,1.5,TYGL,TRUE,TYGL,TRUE,FALSE
7/30/16,UMBS,10,7,TYGL,0,4.396,4.396,0,low,1.5,TYGL,FALSE,TYAN,TRUE,FALSE
7/30/16,UMBS,10,8,TYGL,0,15.022,15.022,0,low,1.5,NA,NA,TYAN?,FALSE,FALSE
7/19/16,UMBS,11,1,TYAN,0,10.9,10.9,0,high,45,NA,NA,TYAN,FALSE,FALSE
7/19/16,UMBS,11,2,TYAN,1,10.9,9.09,1.81,high,45,TYAN,TRUE,TYAN,TRUE,FALSE
7/19/16,UMBS,11,3,TYGL,0,42.6,42.6,0,high,45,NA,NA,TYGL,FALSE,FALSE
7/19/16,UMBS,11,4,TYAN,0,2.6,2.6,0,high,45,TYAN,TRUE,TYAN,TRUE,FALSE
7/19/16,UMBS,11,5,TYAN,0,4,4,0,high,45,NA,NA,TYAN,FALSE,FALSE
7/19/16,UMBS,11,6,TYAN,0,1.8,1.8,0,high,45,NA,NA,TYAN,FALSE,FALSE
7/19/16,UMBS,11,7,TYAN,0,1.2,1.2,0,high,45,NA,NA,TYAN,FALSE,FALSE
7/19/16,UMBS,11,8,TYAN,0,4.5,4.5,0,high,45,NA,NA,TYAN,FALSE,FALSE
7/19/16,UMBS,11,9,TYGL,0,33.1,33.1,0,high,45,TYGL,TRUE,TYGL,TRUE,FALSE
7/19/16,UMBS,11,10,TYAN,1,17.2,14.55,2.65,high,45,TYAN,TRUE,TYAN,TRUE,FALSE
7/19/16,UMBS,11,11,TYAN,0,2,2,0,high,45,NA,NA,TYAN,FALSE,FALSE
7/19/16,UMBS,11,12,TYAN,0,31.2,31.2,0,high,45,NA,NA,TYAN,FALSE,FALSE
7/19/16,UMBS,11,13,TYGL,0,20.8,20.8,0,high,45,NA,NA,TYGL,FALSE,FALSE
7/19/16,UMBS,11,14,TYGL,0,20.9,20.9,0,high,45,NA,NA,TYGL,FALSE,FALSE
7/19/16,UMBS,11,15,TYAN,0,5.9,5.9,0,high,45,NA,NA,TYAN,FALSE,FALSE
7/19/16,UMBS,11,16,TYGL,0,9.3,9.3,0,high,45,NA,NA,TYGL?,FALSE,FALSE
7/19/16,UMBS,11,17,TYAN,0,2.7,2.7,0,high,45,NA,NA,TYAN,FALSE,FALSE
7/19/16,UMBS,11,18,TYAN,0,2.2,2.2,0,high,45,NA,NA,TYAN,FALSE,FALSE
7/19/16,UMBS,11,19,TYGL,0,14.5,14.5,0,high,45,NA,NA,TYAN?,FALSE,FALSE
7/19/16,UMBS,11,20,TYGL,0,11.2,11.2,0,high,45,NA,NA,TYGL,FALSE,FALSE
7/19/16,UMBS,11,21,TYGL,0,8,8,0,high,45,NA,NA,TYAN?,FALSE,FALSE
7/19/16,UMBS,11,22,TYGL,1,43.6,36.4,7.2,high,45,TYGL,TRUE,TYGL,TRUE,FALSE
7/19/16,UMBS,11,23,TYGL,1,43.1,35.32,7.78,high,45,TYGL,TRUE,TYGL,TRUE,FALSE
7/19/16,UMBS,11,24,TYAN,0,7.1,7.1,0,high,45,NA,NA,TYAN,FALSE,FALSE
7/19/16,UMBS,11,25,TYAN,0,1.9549,1.9549,0,high,45,NA,NA,TYAN,FALSE,FALSE
7/19/16,UMBS,11,26,TYGL,0,31.2,31.2,0,high,45,NA,NA,TYGL,FALSE,FALSE
7/19/16,UMBS,11,27,TYGL,0,20.6,20.6,0,high,45,NA,NA,TYGL,FALSE,FALSE
7/19/16,UMBS,11,28,TYGL,0,24.5,24.5,0,high,45,NA,NA,TYGL,FALSE,FALSE
7/19/16,UMBS,11,29,TYAN,0,2.6,2.6,0,high,45,NA,NA,TYAN,FALSE,FALSE
7/19/16,UMBS,11,30,TYGL,0,41.3,41.3,0,high,45,NA,NA,TYGL,FALSE,FALSE
7/19/16,UMBS,11,31,TYGL,0,16.7,16.7,0,high,45,NA,NA,TYGL,FALSE,FALSE
7/19/16,UMBS,11,32,TYAN,0,10.8,10.8,0,high,45,NA,NA,TYAN,FALSE,FALSE
7/19/16,UMBS,11,33,TYAN,0,0.7,0.7,0,high,45,NA,NA,TYAN,FALSE,FALSE
7/19/16,UMBS,11,34,TYGL,0,36.1,36.1,0,high,45,NA,NA,TYGL,FALSE,FALSE
7/19/16,UMBS,11,35,TYGL,0,15.3,15.3,0,high,45,NA,NA,TYGL,FALSE,FALSE
7/19/16,UMBS,11,36,TYGL,0,1.8,1.8,0,high,45,NA,NA,TYGL,FALSE,FALSE
7/19/16,UMBS,11,37,TYAN,0,15.7,15.7,0,high,45,NA,NA,TYAN,FALSE,FALSE
7/19/16,UMBS,11,38,TYGL,0,13.7,13.7,0,high,45,TYGL,TRUE,TYGL?,TRUE,FALSE
7/19/16,UMBS,11,39,TYGL,0,11.5,11.5,0,high,45,NA,NA,TYAN?,FALSE,FALSE
7/19/16,UMBS,11,40,TYGL,0,24,24,0,high,45,NA,NA,TYGL,FALSE,FALSE
7/19/16,UMBS,11,41,TYGL,0,26.7,26.7,0,high,45,NA,NA,TYGL,FALSE,FALSE
7/19/16,UMBS,11,43,TYAN,0,3.7,3.7,0,high,45,NA,NA,TYAN,FALSE,FALSE
7/19/16,UMBS,11,44,TYGL,0,5.4,5.4,0,high,45,NA,NA,TYGL,FALSE,FALSE
7/29/16,UMBS,12,1,TYAN,0,14,14,0,med,15,TYAN,TRUE,TYAN,TRUE,FALSE
7/29/16,UMBS,12,2,TYAN,0,4.6,4.6,0,med,15,NA,NA,TYAN,FALSE,FALSE
7/29/16,UMBS,12,3,TYAN,0,6.5,6.5,0,med,15,NA,NA,TYAN,FALSE,FALSE
7/29/16,UMBS,12,4,TYAN,1,28,21.5541,6.4459,med,15,TYAN,TRUE,TYAN,TRUE,FALSE
7/29/16,UMBS,13,1,TYGL,0,36.3,36.3,0,low,3,TYGL,TRUE,TYGL,TRUE,FALSE
7/29/16,UMBS,13,2,TYGL,0,19.2,19.2,0,low,3,NA,NA,TYGL,FALSE,FALSE
7/29/16,UMBS,13,3,TYAN,0,4.8,4.8,0,low,3,NA,NA,TYAN,FALSE,FALSE
7/29/16,UMBS,13,4,TYLA,0,6.7,6.7,0,low,3,TYLA,FALSE,TYAN,TRUE,FALSE
7/29/16,UMBS,17,1,TYGL,1,40.1,33.5401,6.5599,med,9,NA,NA,TYGL,FALSE,FALSE
7/29/16,UMBS,17,2,TYGL,1,41.958,39.4062,2.5518,med,9,TYGL,TRUE,TYGL,TRUE,TRUE
7/29/16,UMBS,17,3,TYGL,1,56.2,44.4142,11.7858,med,9,TYGL,TRUE,TYGL,TRUE,FALSE
7/29/16,UMBS,17,4,TYGL,0,19.9,19.9,0,med,9,TYGL,TRUE,TYAN?,TRUE,FALSE
7/29/16,UMBS,17,5,TYGL,0,15.1,15.1,0,med,9,NA,NA,TYAN?,FALSE,FALSE
7/29/16,UMBS,17,6,TYGL,0,18.4,18.4,0,med,9,NA,NA,TYGL,FALSE,FALSE
7/29/16,UMBS,17,7,TYAN,0,1.2,1.2,0,med,9,NA,NA,TYAN,FALSE,FALSE
7/29/16,UMBS,17,8,TYGL,0,0.7,0.7,0,med,9,TYGL,FALSE,TYAN,TRUE,FALSE
7/29/16,UMBS,17,9,TYGL,1,48.1,38.6846,9.4154,med,9,TYGL,TRUE,TYGL,TRUE,FALSE
7/29/16,UMBS,17,10,TYLA,0,5.1,5.1,0,med,9,TYLA,FALSE,TYGL,TRUE,FALSE
7/29/16,UMBS,17,11,TYGL,1,49.2,39.8091,9.3909,med,9,NA,NA,TYGL,FALSE,FALSE
7/29/16,UMBS,19,1,TYGL,0,39.2,39.2,0,high,27,NA,NA,TYGL,FALSE,FALSE
7/29/16,UMBS,19,2,TYGL,1,53.213,45.072,8.141,high,27,TYGL,TRUE,TYGL,TRUE,FALSE
7/29/16,UMBS,19,3,TYGL,0,12.2,12.2,0,high,27,NA,NA,TYAN?,FALSE,FALSE
7/29/16,UMBS,19,4,TYAN,1,21.1,16.2923,4.8077,high,27,TYAN,TRUE,TYAN,TRUE,FALSE
7/29/16,UMBS,19,5,TYGL,0,45.1,45.1,0,high,27,NA,NA,TYGL,FALSE,FALSE
7/29/16,UMBS,19,6,TYAN,0,6.7,6.7,0,high,27,NA,NA,TYAN,FALSE,FALSE
7/29/16,UMBS,19,7,TYGL,0,26.8,26.8,0,high,27,NA,NA,TYAN?,FALSE,FALSE
7/29/16,UMBS,19,8,TYGL,0,34.3,34.3,0,high,27,NA,NA,TYAN?,FALSE,FALSE
7/29/16,UMBS,19,9,TYGL,0,22.6,22.6,0,high,27,NA,NA,TYAN?,FALSE,FALSE
7/29/16,UMBS,19,10,TYGL,0,13.7,13.7,0,high,27,NA,NA,TYAN?,FALSE,FALSE
7/29/16,UMBS,19,11,TYGL,1,73.2,61.8826,11.3174,high,27,TYGL,TRUE,TYGL,TRUE,TRUE
7/29/16,UMBS,19,12,TYGL,0,33.7,33.7,0,high,27,TYGL,TRUE,TYGL,TRUE,FALSE
7/29/16,UMBS,19,13,TYGL,0,30,30,0,high,27,NA,NA,TYGL,FALSE,FALSE
7/29/16,UMBS,19,14,TYGL,0,16.2,16.2,0,high,27,NA,NA,TYAN?,FALSE,FALSE
7/19/16,UMBS,21,44,TYGL,0,26.5,26.5,0,med,21,NA,NA,TYGL,FALSE,FALSE
7/19/16,UMBS,21,45,TYGL,0,20.5,20.5,0,med,21,NA,NA,TYGL,FALSE,FALSE
7/20/16,UMBS,21,53,TYAN,0,17.5,17.5,0,med,21,NA,NA,TYAN,FALSE,FALSE
7/20/16,UMBS,21,56,TYAN,0,16,16,0,med,21,NA,NA,TYAN,FALSE,FALSE
7/20/16,UMBS,21,62,TYAN,0,3.8,3.8,0,med,21,NA,NA,TYAN,FALSE,FALSE
7/20/16,UMBS,21,63,TYAN,0,4.8,4.8,0,med,21,NA,NA,TYAN,FALSE,FALSE
7/20/16,UMBS,21,64,TYAN,0,13.1,13.1,0,med,21,NA,NA,TYAN,FALSE,FALSE
7/20/16,UMBS,21,100,TYGL,1,50,39.7005,10.2995,med,21,NA,NA,TYGL,FALSE,FALSE
7/20/16,UMBS,21,108,TYGL,1,56.2,44.1408,12.0592,med,21,NA,NA,TYGL,FALSE,FALSE
7/20/16,UMBS,21,123,TYAN,0,5.1,5.1,0,med,21,NA,NA,TYAN,FALSE,FALSE
7/20/16,UMBS,21,124,TYLA,1,71.3,60.5599,10.7401,med,21,TYLA,TRUE,TYLA,TRUE,FALSE
7/20/16,UMBS,21,125,TYGL,1,52.1,39.8506,12.2494,med,21,TYGL,TRUE,TYAN?,TRUE,FALSE
7/20/16,UMBS,21,152,TYGL,0,24.5,24.5,0,med,21,NA,NA,TYAN?,FALSE,FALSE
7/20/16,UMBS,21,153,TYAN,0,18.1,18.1,0,med,21,NA,NA,TYAN,FALSE,FALSE
7/20/16,UMBS,21,154,TYGL,1,42,32.8318,9.1682,med,21,NA,NA,TYGL,FALSE,FALSE
7/20/16,UMBS,21,155,TYAN,0,8.9,8.9,0,med,21,NA,NA,TYAN,FALSE,FALSE
7/20/16,UMBS,21,156,TYGL,0,16.8,16.8,0,med,21,NA,NA,TYGL,FALSE,FALSE
7/20/16,UMBS,21,157,TYGL,0,37.8,37.8,0,med,21,NA,NA,TYGL,FALSE,FALSE
7/20/16,UMBS,21,158,TYGL,0,32,32,0,med,21,NA,NA,TYGL,FALSE,FALSE
7/20/16,UMBS,21,159,TYGL,0,24.6,24.6,0,med,21,NA,NA,TYGL,FALSE,FALSE
7/20/16,UMBS,21,160,TYGL,0,27.8,27.8,0,med,21,NA,NA,TYGL,FALSE,FALSE
7/20/16,UMBS,21,161,TYGL,1,62.8,51.1519,11.6481,med,21,NA,NA,TYGL,FALSE,FALSE
7/20/16,UMBS,21,162,TYGL,1,56.9,46.1791,10.7209,med,21,TYGL,TRUE,TYGL,TRUE,FALSE
7/30/16,UMBS,25,1,TYAN,0,7.4864,7.4864,0,med,12,NA,NA,TYAN,FALSE,FALSE
7/30/16,UMBS,25,2,TYGL,0,18.185,18.185,0,med,12,NA,NA,TYAN?,FALSE,FALSE
7/30/16,UMBS,25,3,TYGL,1,33.647,26.0427,7.6043,med,12,TYGL,TRUE,TYAN?,TRUE,FALSE
7/30/16,UMBS,25,4,TYGL,1,53.357,39.989,13.368,med,12,NA,NA,TYGL,FALSE,FALSE
7/30/16,UMBS,25,5,TYAN,1,13.4737,10.9232,2.5505,med,12,TYAN,TRUE,TYAN,TRUE,FALSE
7/30/16,UMBS,25,6,TYAN,1,17.4818,13.4019,4.0799,med,12,NA,NA,TYAN,FALSE,FALSE
7/30/16,UMBS,25,7,TYGL,1,50.023,35,15.023,med,12,TYGL,TRUE,TYGL,TRUE,FALSE
7/30/16,UMBS,25,8,TYAN,0,18.4,18.4,0,med,12,NA,NA,TYAN,FALSE,FALSE
7/30/16,UMBS,25,9,TYGL,0,9.1024,9.1024,0,med,12,NA,NA,TYAN?,FALSE,FALSE
7/30/16,UMBS,25,10,TYGL,0,14.825,14.825,0,med,12,TYGL,TRUE,TYAN?,TRUE,FALSE
7/30/16,UMBS,25,11,TYGL,0,1.9564,1.9564,0,med,12,NA,NA,TYAN?,FALSE,FALSE
7/30/16,UMBS,25,12,TYGL,0,11.6868,11.6868,0,med,12,NA,NA,TYAN?,FALSE,FALSE
7/30/16,UMBS,25,13,TYGL,0,18.334,18.334,0,med,12,NA,NA,TYAN?,FALSE,FALSE
7/30/16,UMBS,25,15,TYGL,0,7.961,7.961,0,med,12,NA,NA,TYAN?,FALSE,FALSE
7/30/16,UMBS,25,16,TYGL,0,1.8101,1.8101,0,med,12,NA,NA,TYAN?,FALSE,FALSE
7/30/16,UMBS,25,17,TYGL,1,33.037,25.016,8.021,med,12,TYGL,TRUE,TYAN?,TRUE,FALSE
7/30/16,UMBS,25,18,TYGL,0,0.2996,0.2996,0,med,12,NA,NA,TYAN?,FALSE,FALSE
7/30/16,UMBS,26,1,TYAN,0,6.0725,6.0725,0,low,1.5,NA,NA,TYAN,FALSE,FALSE
7/30/16,UMBS,26,2,TYGL,0,3.2991,3.2991,0,low,1.5,TYGL,TRUE,TYGL,TRUE,FALSE
7/30/16,UMBS,28,1,TYGL,0,23.466,23.466,0,low,6,NA,NA,TYGL,FALSE,FALSE
7/30/16,UMBS,28,3,TYGL,1,32.795,23.8947,8.9003,low,6,TYGL,TRUE,TYAN?,TRUE,FALSE
7/30/16,UMBS,28,4,TYLA,0,1.4384,1.4384,0,low,6,TYLA,FALSE,TYGL,TRUE,FALSE
7/29/16,UMBS,29,1,TYGL,0,18.7,18.7,0,high,39,NA,NA,TYGL,FALSE,FALSE
7/29/16,UMBS,29,2,TYLA,0,17.5,17.5,0,high,39,TYLA,FALSE,TYGL,TRUE,FALSE
7/29/16,UMBS,29,3,TYGL,0,18.5,18.5,0,high,39,NA,NA,TYGL,FALSE,FALSE
7/29/16,UMBS,29,4,TYGL,0,21,21,0,high,39,NA,NA,TYGL,FALSE,FALSE
7/29/16,UMBS,29,5,TYGL,0,9.7,9.7,0,high,39,NA,NA,TYGL,FALSE,FALSE
7/29/16,UMBS,29,6,TYGL,0,31.5,31.5,0,high,39,NA,NA,TYGL,FALSE,FALSE
7/29/16,UMBS,29,7,TYLA,0,2.7,2.7,0,high,39,TYLA,FALSE,TYAN?,TRUE,FALSE
7/29/16,UMBS,29,8,TYGL,0,37,37,0,high,39,NA,NA,TYGL,FALSE,FALSE
7/29/16,UMBS,29,9,TYLA,1,72,60.4896,11.5104,high,39,TYLA,TRUE,TYLA?,TRUE,FALSE
7/29/16,UMBS,29,10,TYLA,1,74.9,67.9266,6.9734,high,39,TYLA,TRUE,TYLA?,TRUE,FALSE
7/29/16,UMBS,29,11,TYGL,0,29.5,29.5,0,high,39,NA,NA,TYGL,FALSE,FALSE
7/29/16,UMBS,29,12,TYGL,0,1.3,1.3,0,high,39,NA,NA,TYGL,FALSE,FALSE
7/29/16,UMBS,29,13,TYLA,0,1.1,1.1,0,high,39,TYLA,FALSE,TYGL,TRUE,FALSE
7/29/16,UMBS,29,14,TYLA,1,100.5,92.0309,8.4691,high,39,TYLA,TRUE,TYLA?,TRUE,FALSE
7/29/16,UMBS,29,15,TYAN,0,2.7,2.7,0,high,39,NA,NA,TYAN,FALSE,FALSE
7/29/16,UMBS,29,16,TYAN,0,6.6,6.6,0,high,39,NA,NA,TYAN,FALSE,FALSE
7/29/16,UMBS,29,17,TYLA,1,103.4,92.5614,10.8386,high,39,TYLA,TRUE,TYLA?,TRUE,FALSE
7/29/16,UMBS,29,18,TYGL,0,36.8,36.8,0,high,39,NA,NA,TYGL,FALSE,FALSE
7/28/16,UMBS,32,1,TYGL,1,16.286,15.0617,1.2243,high,33,TYGL,FALSE,TYAN,TRUE,TRUE
7/28/16,UMBS,32,2,TYLA,0,27.1942,27.1942,0,high,33,TYLA,FALSE,TYGL,TRUE,FALSE
7/28/16,UMBS,32,4,TYAN,0,9.6592,9.6592,0,high,33,NA,NA,TYAN,FALSE,FALSE
7/28/16,UMBS,32,5,TYAN,0,7.8357,7.8357,0,high,33,NA,NA,TYAN,FALSE,FALSE
7/28/16,UMBS,32,6,TYLA,1,96.91,78.356,18.554,high,33,TYLA,TRUE,TYLA,TRUE,TRUE
7/28/16,UMBS,32,7,TYAN,0,5.8912,5.8912,0,high,33,NA,NA,TYAN,FALSE,FALSE
7/28/16,UMBS,32,8,TYAN,0,9.3839,9.3839,0,high,33,NA,NA,TYAN,FALSE,FALSE
7/28/16,UMBS,32,9,TYAN,1,16.544,14.0516,2.4924,high,33,TYAN,TRUE,TYAN,TRUE,FALSE
